ride_id,timestamp,driver_id,product,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,is_surge,fare_usd
1251,2025-01-08T05:43:11,963,Black,40.85086944839308,-73.86734674286117,40.837723385615384,-73.84891923547808,1.62,False,5.33
1252,2025-01-05T16:31:16,646,Comfort,40.58655755414175,-73.73569863821965,40.84670124106481,-73.82192418459445,21.39,True,108.92
1253,2025-03-08T19:23:16,361,UberXL,40.652354016192426,-73.79733058905967,40.67006958916437,-73.83540300729916,16.24,False,30.92
1254,2025-02-01T04:24:48,215,Green,40.835199294608,-73.90372502772712,40.66909602578029,-73.96940560721612,9.36,False,18.88
1255,2025-06-14T00:40:47,512,UberX,40.67349240869409,-73.87261877289262,40.82374795070222,-73.77369395766664,6.46,False,13.8
1256,2025-01-20T16:05:01,937,UberX,40.78659714296642,-74.00918404474997,40.73396129642878,-74.06621353447099,10.18,True,52.03
1257,2025-03-10T01:53:09,346,Black,40.88143868538545,-73.81035311913753,40.90494408393175,-74.00475810015823,3.68,False,8.94
1258,2025-06-26T11:27:22,519,Green,40.65959536656741,-73.89803543245633,40.61582599816657,-73.87168805924776,2.82,True,19.09
1259,2025-06-27T14:47:54,898,Black,40.86531725970989,-74.08440555019565,40.675860661544995,-73.99079015680745,4.19,False,9.83
1260,2025-06-14T02:01:46,980,Comfort,40.77696541064188,-73.71316462690388,40.669819429813266,-74.04882881455764,20.83,True,67.49
1261,2025-02-23T03:56:45,27,Black,40.63305338292049,-73.83721440365562,40.63102080859825,-73.75618882140797,11.57,False,22.75
1262,2025-01-29T05:30:16,13,Comfort,40.6401616744466,-74.1406517208674,40.7765215903432,-73.77293117606992,10.95,False,21.66
1263,2025-04-21T07:28:16,197,Black,40.618841476021146,-73.9166428751394,40.69785822884801,-73.89104441106416,22.66,False,42.16
1264,2025-02-20T18:38:32,724,Comfort,40.84726765160738,-74.0313991968029,40.68698454569928,-73.74497621307911,23.49,False,43.61
1265,2025-03-11T08:05:10,79,UberXL,40.669015144096164,-73.77764844899018,40.80990088240319,-73.79199931478334,14.9,True,82.19
1266,2025-04-09T12:54:22,726,Black,40.74808316816382,-74.10283657041741,40.85572868975635,-74.04747900870407,9.36,False,18.88
1267,2025-04-18T14:09:59,841,UberXL,40.72215598120972,-73.89158338102344,40.56968453847087,-73.87153732667088,12.93,False,25.13
1268,2025-02-03T06:30:28,23,Green,40.71593326067052,-73.85737509335655,40.88146140343408,-73.93551809869402,17.95,True,68.9
1269,2025-05-20T14:10:17,283,Green,40.64324446723252,-73.74656197594484,40.56020348015455,-73.88101766801726,11.34,False,22.34
1270,2025-01-26T21:29:15,406,UberXL,40.79486630616547,-74.01057862607928,40.80796621009429,-74.01290251948879,6.58,False,14.02
1271,2025-04-09T15:14:29,969,Black,40.60336623537191,-73.9071743239382,40.80208903996008,-74.00849363328345,1.16,False,4.53
1272,2025-05-19T06:41:25,773,Comfort,40.7673556393704,-73.80142058588707,40.576274956368835,-74.12136706830266,10.93,True,38.75
1273,2025-04-27T19:18:42,793,UberXL,40.85922358272268,-74.1367306002063,40.89366568634764,-73.82209979665447,8.96,True,38.27
1274,2025-05-17T02:33:50,972,Black,40.84781816095712,-73.97841918085973,40.72553079799748,-73.76873050514995,5.39,False,11.93
1275,2025-02-04T10:47:41,725,Black,40.87525387684439,-73.92514317936578,40.61828956079771,-73.96935751035606,6.44,False,13.77
1276,2025-05-03T22:01:40,84,Comfort,40.71713917231688,-74.10768745030657,40.645374095794175,-73.75431443212352,2.46,False,6.8
1277,2025-05-13T13:39:34,383,UberX,40.612349851359724,-73.71638010968783,40.74577475774775,-74.14790253827657,10.23,True,58.3
1278,2025-04-20T09:28:11,384,UberX,40.90361332948346,-74.06518305699217,40.77972278687607,-74.06819598271812,6.24,False,13.42
1279,2025-06-19T08:16:01,700,UberXL,40.771895772952156,-73.89170674473333,40.87983160356475,-73.8321345952847,22.11,True,70.99
1280,2025-06-09T00:47:43,456,UberX,40.78017056706806,-73.72911812967125,40.87864641058796,-73.79285863620552,3.89,False,9.31
1281,2025-02-26T14:09:59,111,Comfort,40.80272185926701,-73.884452152749,40.61193256440077,-74.10512529370232,5.64,True,29.93
1282,2025-03-07T12:22:57,961,Black,40.893584394035045,-73.90340880472738,40.69387296244579,-73.94842898864445,3.79,False,9.13
1283,2025-03-07T16:47:49,253,Comfort,40.602311109591994,-73.7178258209086,40.7315842158324,-73.79267571805471,2.0,True,17.84
1284,2025-04-04T06:56:07,831,Green,40.58654873694238,-73.91607028885984,40.795499661954324,-74.00575112133966,13.66,False,26.41
1285,2025-04-14T06:57:12,535,Black,40.83006168426693,-73.86056067205654,40.6545477764198,-74.08903594909938,19.32,True,88.58
1286,2025-03-20T11:53:09,446,Black,40.580483888920185,-74.13927463240134,40.58859784572542,-73.89743615338321,15.63,False,29.85
1287,2025-06-02T16:42:10,790,Comfort,40.83521181235537,-73.8354942558348,40.74519354803536,-74.13126535613362,23.72,False,44.01
1288,2025-04-25T01:48:28,766,Green,40.75083120170342,-73.86158040731293,40.82352510957229,-73.90956854065819,2.13,False,6.23
1289,2025-02-06T13:15:26,361,Green,40.5694010444342,-73.77857258500252,40.87327092551073,-73.81765696086907,13.58,True,54.01
1290,2025-05-16T18:25:46,46,UberXL,40.58650077178461,-73.72251606446827,40.88017174848899,-73.82941523943738,2.75,True,13.24
1291,2025-05-05T08:34:43,628,UberX,40.56673653648176,-73.97833007281487,40.88311865862514,-74.09765103857264,7.97,False,16.45
1292,2025-05-09T01:55:54,834,Comfort,40.91422872703904,-73.70581152755423,40.85583171818031,-73.9826973001442,21.11,True,67.55
1293,2025-02-17T19:15:00,637,Comfort,40.876319572264,-73.95972172985839,40.76109970124635,-73.76131547945783,16.03,True,86.1
1294,2025-05-24T00:57:40,936,Comfort,40.70140526090118,-74.14539766991773,40.85471532086318,-73.98029070701347,21.22,True,105.78
1295,2025-02-19T05:02:54,615,UberX,40.78181872596021,-73.97203918681436,40.80752065355954,-73.94789230817557,16.91,True,78.83
1296,2025-01-23T09:14:10,163,Black,40.57460511653008,-73.90837713258475,40.61192569203001,-73.81695817585718,23.93,False,44.38
1297,2025-05-15T23:01:27,408,Comfort,40.7484162316172,-74.02188282843696,40.76094008346464,-74.101178576481,3.87,False,9.27
1298,2025-06-21T15:51:44,207,UberX,40.75525749514392,-73.92591475330029,40.59703256109165,-73.70199869151367,12.25,True,44.12
1299,2025-06-11T18:30:10,398,UberXL,40.58093497091636,-73.83787244399724,40.57493813886827,-73.95382311659385,9.9,False,19.82
1300,2025-03-27T19:58:49,612,UberX,40.795264401923404,-73.92337131988216,40.91056781254648,-73.804152854199,18.4,True,52.79
1301,2025-01-30T15:40:57,350,Comfort,40.89108071673621,-73.99244725214008,40.62424024025781,-73.86013917345261,10.39,True,40.08
1302,2025-01-13T08:37:39,231,UberXL,40.78206904256273,-73.99885011690778,40.8168370007156,-74.13861064693256,11.57,False,22.75
1303,2025-04-27T19:56:20,542,Comfort,40.75603565871422,-74.08548644746688,40.90674531904977,-74.12447909265671,17.43,False,33.0
1304,2025-04-14T17:53:46,18,Green,40.81657851109556,-73.82416428685367,40.66901281607924,-74.13270649042302,22.64,False,42.12
1305,2025-01-02T03:30:12,391,UberX,40.75820331291567,-73.78383227047036,40.8344173102809,-74.09616105827949,6.39,False,13.68
1306,2025-04-20T10:44:49,559,UberX,40.55732354275941,-73.7792007173608,40.72627844882584,-73.89282865755145,10.27,False,20.47
1307,2025-03-17T02:27:55,461,UberXL,40.80266603389016,-73.87432617424042,40.677704113816084,-73.70541013414775,11.92,False,23.36
1308,2025-01-30T17:40:27,466,Green,40.87539439516701,-74.04927207406624,40.65613949891719,-73.82105965928392,24.11,False,44.69
1309,2025-02-19T22:41:23,904,UberXL,40.686188895432664,-74.14057829347044,40.84801667720785,-74.08520730160811,12.04,False,23.57
1310,2025-04-16T03:33:57,873,UberXL,40.9153710661741,-74.09373910070912,40.7818049662604,-74.05635458511229,10.74,False,21.3
1311,2025-03-31T10:27:55,752,Black,40.714240368696885,-73.97520071522457,40.68451729688783,-74.00329505689876,10.57,False,21.0
1312,2025-02-09T23:38:01,252,UberXL,40.81365824871255,-73.89422603296063,40.900761851766966,-73.82181194017309,19.82,False,37.19
1313,2025-03-31T23:29:18,562,Black,40.688682156266864,-74.01189545768439,40.69534693749467,-73.93839539737336,14.03,False,27.05
1314,2025-06-25T16:05:45,853,Green,40.70248360327503,-74.06026561373673,40.67494276653324,-73.74953390568105,16.83,False,31.95
1315,2025-03-25T20:15:30,185,Black,40.558819096511364,-74.05709602330859,40.759935375055576,-74.0724466445074,24.61,False,45.57
1316,2025-05-30T08:55:06,160,Black,40.76277558281487,-73.78962343864877,40.60575280511511,-74.00757918908552,6.9,False,14.58
1317,2025-05-29T02:04:04,954,Black,40.66699940320724,-73.73014090215023,40.776560212048274,-73.81910706994952,22.02,False,41.03
1318,2025-06-02T19:30:35,67,UberX,40.557942445525576,-73.73592269504061,40.87170158460378,-74.00082111408062,3.16,False,8.03
1319,2025-03-11T06:19:31,208,UberXL,40.904443936041105,-74.01159717046987,40.57442854117071,-73.86954574131101,8.57,False,17.5
1320,2025-03-28T17:23:10,487,Comfort,40.8103331902238,-74.0196165279563,40.58755481091785,-73.89715059979324,22.62,True,89.34
1321,2025-04-14T08:43:18,933,Green,40.701581559617544,-73.89725116790426,40.78261252137825,-73.83506182363267,7.75,False,16.06
1322,2025-02-18T10:14:26,1000,UberX,40.795631563289454,-74.0840091693466,40.71461443875667,-73.80994691910058,4.25,False,9.94
1323,2025-03-15T15:59:28,489,UberXL,40.83384109472769,-73.88622108243663,40.91547602923693,-73.98692709677724,11.58,False,22.77
1324,2025-03-28T20:43:29,916,UberX,40.9090097815689,-73.72402816487632,40.759709712246185,-73.75147826185153,24.71,False,45.74
1325,2025-01-14T09:03:02,182,UberXL,40.78089150660514,-73.84518207850213,40.88920268263899,-74.10006268287597,23.44,False,43.52
1326,2025-02-08T06:42:03,985,Comfort,40.65816930132524,-73.7932481599827,40.8410335844065,-73.9903796674962,24.61,False,45.57
1327,2025-05-01T18:05:16,913,Green,40.704563304610026,-74.07392292868833,40.86496354560185,-74.0635895838511,7.73,False,16.03
1328,2025-06-27T20:31:12,25,Black,40.66786999385917,-74.0749031363174,40.79027989296881,-73.8347683017106,7.31,False,15.29
1329,2025-03-07T12:56:49,42,Comfort,40.82749912059445,-73.80810572135812,40.71949238377796,-74.11389011629065,14.23,True,81.31
1330,2025-05-02T04:50:29,11,Green,40.557108498752136,-73.97869799815238,40.88467788349051,-73.9789923800172,1.86,False,5.76
1331,2025-05-16T07:35:05,385,Comfort,40.68571374272677,-73.91933710288903,40.91765163399372,-73.95896860001059,17.97,True,68.55
1332,2025-02-20T19:05:17,566,UberXL,40.73086725521242,-74.02999736154462,40.88794221972267,-73.736550748331,3.04,False,7.82
1333,2025-03-03T20:50:54,883,Green,40.881453083023466,-74.13964664366216,40.597554556863784,-73.80707149022689,6.83,True,23.09
1334,2025-04-22T01:17:17,821,UberXL,40.83818437078843,-73.7613393203621,40.553568740245325,-74.14394874959122,20.37,False,38.15
1335,2025-04-30T21:34:31,73,UberXL,40.76561931842317,-73.71546004867474,40.90857060924532,-73.86604868737585,8.94,False,18.14
1336,2025-04-29T22:45:38,125,UberX,40.81053462327514,-74.06021541049256,40.82604371005914,-74.11347998020419,3.2,False,8.1
1337,2025-01-01T17:54:03,444,UberXL,40.627781045127655,-73.82735937062104,40.693153351087496,-73.8685467169568,5.62,False,12.34
1338,2025-05-18T12:37:35,508,Green,40.81132137327525,-73.93885529503504,40.82067895487084,-73.8836845771279,21.66,False,40.41
1339,2025-04-09T13:30:53,7,UberX,40.615064837712424,-74.06102577508638,40.60324032548759,-73.90610070408177,24.35,False,45.11
1340,2025-05-17T11:36:09,780,UberX,40.61963345080024,-73.76812266301638,40.82982590919013,-74.04752800447427,10.47,False,20.82
1341,2025-02-27T14:48:47,616,Black,40.737462147824615,-74.02156864331502,40.70781362371781,-73.77898914325877,18.65,False,35.14
1342,2025-05-08T03:47:08,912,Comfort,40.6541361807964,-74.07743112497707,40.57279924193941,-73.92773462828323,22.66,True,111.01
1343,2025-03-25T12:23:13,82,Black,40.55443960921132,-73.81507908587511,40.58264572350537,-73.88533761950491,22.99,False,42.73
1344,2025-05-13T06:03:59,621,UberX,40.7606044176005,-73.82278298305067,40.668053672513295,-73.98884936285029,20.46,False,38.3
1345,2025-02-28T07:15:11,782,Black,40.66598562942437,-73.7004061577079,40.62040546889902,-73.88574689308741,2.02,False,6.04
1346,2025-04-01T06:47:59,902,Black,40.67001607709881,-73.7916867559335,40.899728861374726,-73.96854124286301,21.85,False,40.74
1347,2025-01-30T15:33:46,146,Black,40.70525095046583,-74.13898408082864,40.60158984975262,-74.00747442564625,24.75,False,45.81
1348,2025-03-19T13:25:26,375,UberX,40.71072106892473,-73.7821678415105,40.88498405444569,-74.08203260699793,23.71,True,67.07
1349,2025-04-02T17:01:21,154,Comfort,40.67480663070954,-74.14024369773422,40.69512580214871,-74.01341504101903,23.92,False,44.36
1350,2025-02-14T05:20:31,195,Black,40.77452524980738,-73.9253883991779,40.71098980218554,-73.76678131094636,12.7,False,24.72
1351,2025-03-10T14:49:14,985,UberX,40.57475524934077,-74.00452287481941,40.72637909281919,-74.0198051649059,6.64,False,14.12
1352,2025-06-06T01:09:00,222,Black,40.73148754287361,-73.7194144782528,40.78365818380328,-73.99763877105931,8.45,False,17.29
1353,2025-04-29T18:23:14,125,Green,40.59788838875268,-74.0231462947764,40.81815999759839,-73.78679407194383,21.74,False,40.54
1354,2025-04-02T22:46:38,65,UberX,40.71541893710869,-73.96234973959066,40.627498715888656,-74.00320972234215,6.6,False,14.05
1355,2025-03-02T16:31:41,650,Black,40.84111827123014,-73.90025191341832,40.76357132512117,-74.0010226758998,5.67,True,24.63
1356,2025-05-03T20:30:38,587,UberXL,40.811998806739965,-73.87577579761552,40.85092910098488,-74.03790542096002,14.52,False,27.91
1357,2025-03-02T20:49:46,524,UberX,40.692133036982796,-74.08324004351628,40.669012324587136,-73.91184399782924,12.1,False,23.68
1358,2025-05-22T07:55:07,273,UberX,40.71630942221093,-73.800155051895,40.842774184308055,-74.0257053355101,4.43,False,10.25
1359,2025-01-12T11:03:32,486,UberXL,40.63263332794782,-74.14862604739334,40.68178244691483,-73.87070636475721,14.49,False,27.86
1360,2025-03-04T03:28:27,497,Comfort,40.77376527910523,-73.90866042457502,40.85493048354961,-73.85937129009749,23.99,False,44.48
1361,2025-01-24T08:55:46,303,UberX,40.82213310597364,-74.06227561320681,40.845573944498064,-74.02289468376561,19.98,False,37.47
1362,2025-06-08T22:53:23,874,UberX,40.660325494904555,-74.0580919886766,40.65955824814256,-74.13703044434462,16.46,False,31.3
1363,2025-03-13T13:56:52,477,UberXL,40.71527348526999,-73.97809124440053,40.60808201461823,-73.95013732506851,8.54,False,17.45
1364,2025-03-30T12:50:58,283,UberXL,40.81132979068474,-73.94599993207945,40.61027340439705,-74.09215894270494,23.95,True,124.43
1365,2025-04-18T07:11:12,489,Comfort,40.602448551331825,-73.77568804678153,40.68876074719091,-74.13854063203186,11.42,False,22.48
1366,2025-02-04T13:31:58,335,Green,40.85934712925104,-74.13445970461049,40.65467629998837,-73.89547239996179,14.64,False,28.12
1367,2025-01-11T20:19:21,741,UberXL,40.73377034547653,-73.73287306963987,40.6017672315693,-74.10398605216108,4.92,False,11.11
1368,2025-01-18T20:05:45,773,Comfort,40.909758190677465,-73.99782887781768,40.70267746178152,-73.8121171881906,12.82,False,24.94
1369,2025-04-12T21:10:58,427,Black,40.80699704421568,-73.90335611611395,40.58310527750339,-74.0567354436828,4.82,False,10.94
1370,2025-06-18T16:16:21,268,UberXL,40.63852818884634,-73.85985863910925,40.75634329392734,-74.12638260432105,21.23,True,62.0
1371,2025-02-12T12:37:05,777,UberXL,40.90148742814715,-73.72051054096433,40.6009390519948,-74.00624344277884,10.3,False,20.53
1372,2025-03-18T20:36:09,20,Green,40.83324856994425,-73.92849773123427,40.797767567295246,-73.83629386472164,14.2,True,65.22
1373,2025-02-10T13:14:56,236,Green,40.7318420674104,-73.99277830968931,40.57983215216685,-73.75325886968037,13.22,False,25.64
1374,2025-03-19T02:59:59,218,UberXL,40.74840509371995,-73.73815970173139,40.82537394054557,-74.02336228326305,14.35,False,27.61
1375,2025-02-01T01:01:01,855,UberXL,40.82904344495251,-74.03467479794831,40.62243580066421,-73.7459323423568,10.42,False,20.73
1376,2025-03-29T16:50:25,30,Black,40.77324610723601,-73.85686612201981,40.73936788994749,-73.9674391307528,5.44,True,32.54
1377,2025-05-25T05:45:40,956,UberXL,40.62405277498894,-73.89340686104397,40.826491023901745,-73.77518163576434,17.18,False,32.56
1378,2025-06-08T19:30:18,311,Comfort,40.72159851498988,-73.85847646011597,40.63502971790532,-73.74940706828258,21.25,True,60.95
1379,2025-01-03T09:36:12,222,UberXL,40.86833246360388,-74.05714128520476,40.90031417739674,-73.97514272500585,8.86,False,18.0
1380,2025-04-27T20:39:06,772,UberXL,40.89070301184,-73.9339209917756,40.77079393860382,-73.79224857096337,17.01,False,32.27
1381,2025-01-16T01:59:15,632,UberX,40.87723257161752,-73.76629337061912,40.779132393810976,-73.76427531015095,23.72,False,44.01
1382,2025-02-28T22:09:48,456,Black,40.81963684469611,-73.71745622141832,40.58597608789659,-73.98437760586374,16.5,False,31.38
1383,2025-05-25T01:15:18,898,Comfort,40.578156815794046,-73.96213083644113,40.55828597709584,-73.80330034147391,22.56,False,41.98
1384,2025-02-21T00:23:25,468,UberXL,40.59452025771275,-73.86348059672925,40.90239724749533,-73.79325686347734,22.13,False,41.23
1385,2025-02-03T21:36:28,15,UberX,40.58185525043442,-74.04433872956888,40.871822962298864,-73.88910034661954,14.38,True,70.67
1386,2025-04-04T03:40:49,65,UberXL,40.62972596260986,-73.97110747914681,40.689647258379026,-74.13327747453869,11.38,False,22.42
1387,2025-02-03T23:39:56,997,UberX,40.763401453882764,-74.13018483001386,40.57331379074595,-73.80371012654626,7.74,True,35.6
1388,2025-06-05T17:18:57,274,UberX,40.79835974701216,-73.71656467622223,40.61958583144011,-73.83964615984563,20.45,False,38.29
1389,2025-01-09T13:37:42,895,Green,40.85909521815992,-73.95409497543034,40.902294179499826,-73.93016256908787,6.56,False,13.98
1390,2025-01-10T04:24:30,294,Comfort,40.582713919887524,-73.9847162808827,40.85366425458205,-73.90493416582233,9.96,False,19.93
1391,2025-05-22T00:19:50,565,Green,40.603907407586746,-73.8191622697734,40.67831146613203,-74.07171677081962,10.64,False,21.12
1392,2025-03-09T11:10:27,786,Comfort,40.60462427885282,-73.84730392591472,40.87908876004047,-73.84593018633112,10.79,False,21.38
1393,2025-01-17T18:51:55,617,Comfort,40.87736576818621,-74.0002381658843,40.68270741521434,-73.940050171667,19.09,False,35.91
1394,2025-02-01T21:34:56,912,UberX,40.67707789165787,-73.7367655926431,40.91360421382839,-74.08472727820683,9.2,False,18.6
1395,2025-05-25T14:59:28,164,Green,40.60162288123053,-73.78268380085733,40.62615073163162,-73.8380533369008,2.96,False,7.68
